CONTADOR,Competência,Programa,Ação,Subação/Entrega (SA),(SA) Início,(SA) Término,(SA) Produto,(SA) Unid. Medida,(SA) Quantidade,(SA) Responsável,Etapa (ET),(ET) Início,(ET) Término,(ET) Responsável,(MC) Descrição do Item de Despesa,(MC) Unid. Medida,(MC) Quantidade,(MC) Valor Unitário,(MC) Valor Total,(MC) Grupo ,(MC) Natureza,(MC) Fonte,(MC) IDU,CONTRATO,"Plano Estratégico (A)
digite entre 0-5
0 = menor
5 = maior","Gravidade (B)
digite entre 1-5
1 = menor
5 = maior","Urgência (C)
digite entre 1-5
1 = menor
5 = maior","Tendência (d)
digite entre 1-5
1 = menor
5 = maior",Prioridade acumulada (A*B*C*D)
2009,-,36,2009-Manutenção de Informática,,,,,,,,3.2_Adquirir  equipamento de CFTV,02/01/2026,31/12/2026,Olivia Campos Arruda,Serviço de manutenção de equipamento de CFTV para datacenter/ambiente MTI,Unidade,01,"R$ 5.016,00","R$ 5.016,00",Grupo_3,3.3.90.40.015,1.759.0000,OD,Novo a contratar 2026,5,5,4,4,400
2009,-,36,2009-Manutenção de Informática,,,,,,,,3.3_Fortalecer ações de fomento a cultura de inovação,02/01/2026,31/12/2026,Ailton Silva Machado,Aquisição Dispositivo móvel de alta performance - Tablets  ,Unidade,10,"R$ 900,00","R$ 9.000,00",Grupo_4,4.4.90.52.014,1.501.0000,OD,Novo a contratar 2026,5,3,4,4,240
2009,-,36,2009-Manutenção de Informática,,,,,,,,,,,,"Aquisição de smartphones para uso profissional pelos colaboradores da empresa, visando aprimorar a comunicação, produtividade e segurança no acesso à informação.",Unidade,06,"R$ 500,00","R$ 3.000,00",Grupo_4,4.4.90.52.028,1.500.0000,OD,Novo a contratar 2026,4,3,3,3,108
2009,-,36,2009-Manutenção de Informática,,,,,,,,3.4_Manter serviços de Assessoria Jurídica,02/01/2026,31/12/2026,Fabiola Bispo,"Contratação de empresa especializada no fornecimento de soluções tecnológicas de consultoria jurídica, denominadas “Zênite Fácil ESTATAIS” e “Orientação por Escrito Zênite em Licitações e Contratos”,",Unidade,01,"R$ 22.498,00","R$ 22.498,00",Grupo_3,3.3.90.39.016,1.759.0000,CD,Existente / Aditivo,2,3,3,3,54
2009,-,36,2009-Manutenção de Informática,,,,,,,,,,,,"Contratação de empresa para prestação de serviços de captação, leitura e envio de recortes eletrônicos de diários oficiais que ofereça serviço de leitura e clipping eletrônico para acompanhamento das publicações  ",Unidade,05,"R$ 1.378,00","R$ 6.890,00",Grupo_3,3.3.90.39.016,1.759.0000,CD,Existente / Aditivo,2,5,5,4,200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,-,36,2014-Publicidade institucional e propaganda,1_Manutenção da propaganda e publicidade  institucional,02/01/2026,31/12/2026,Atos administrativos publicados,Percentual,100,Gabriela Boscov Monteiro Vieira,1.1_Implementar o plano anual de comunicação e marketing,02/01/2026,31/12/2026,Gabriela Boscov Monteiro Vieira,"Divulgação de campanhas, redes sociais, vídeos marketing, agência especializada, softwares de edição",Mensal,12,"R$ 3.000,00","R$ 36.000,00",Grupo_3,3.3.90.39.077,1.500.0000,OD,Novo a contratar 2026,3,2,3,2,36
2014,-,36,2014-Publicidade institucional e propaganda,,,,,,,,,,,,"Aquisição de material de consumo: banner, folder, backdroop, adesivos, Display Acrílico;
Painel;
Placa de sinalização",Mensal,12,"R$ 2.000,00","R$ 24.000,00",Grupo_3,3.3.90.30.061,1.500.0000,OD,Novo a contratar 2026,3,2,3,2,36
2014,-,36,2014-Publicidade institucional e propaganda,,,,,,,,,,,,"Palestrante, maketing e divulgação do evento, fornecedores e etc.",Unidade,01,"R$ 124.079,00","R$ 124.079,00",Grupo_3,3.3.90.39.023,1.500.0000,OD,Novo a contratar 2026,3,2,3,2,36
2014,-,36,2014-Publicidade institucional e propaganda,,,,,,,,1.2_Monitorar o plano de comunicação e marketing,02/01/2026,31/12/2026,Gabriela Boscov Monteiro Vieira,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
2014,-,36,2014-Publicidade institucional e propaganda,,,,,,,,1.3_Avaliar o plano de comunicação e marketing,02/01/2026,31/12/2026,Gabriela Boscov Monteiro Vieira,SEM CUSTO,,,,"R$ 0,00",,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,-,36,2259-Manutenção dos Benefícios adquiridos do Empregado Público,1_Execução do programa de valorização para os empregados da MTI,02/01/2026,31/12/2026,Programa executado,Percentual,100,Silvia Fernandes Batista,1.1_FAZER GESTÃO DO CONTRATO DE FORNECIMENTO DE VALE ALIMENTAÇÃO  E VALE TRANSPORTE,02/01/2026,31/12/2026,Silvia Márcia Fernandes,PLUXE - Benefícios Brasil SA - Fornecimento de vale alimentação e Refeição,Mês,12,"R$ 445.500,00","R$ 5.346.000,00",Grupo_3,3.3.90.39.60,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2259,-,36,2259-Manutenção dos Benefícios adquiridos do Empregado Público,,,,,,,,,,,,CAJU - Empresa Brasileira de Beneficios e Pagamentos Ltda  - Fornecimento de vale alimentação e Refeição,Mês,12,"R$ 56.100,00","R$ 673.200,00",Grupo_3,3.3.90.39.60,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2259,-,36,2259-Manutenção dos Benefícios adquiridos do Empregado Público,,,,,,,,,,,,IFOOD -  Empresa IFFOD Beneficios e Serviços Ltda - Fornecimento de vale alimentação e Refeição,Mês,12,"R$ 67.650,00","R$ 811.800,00",Grupo_3,3.3.90.39.60,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2259,-,36,2259-Manutenção dos Benefícios adquiridos do Empregado Público,,,,,,,,,,,,VOLUS - Instituição de Pagamento Ltda  - Fornecimento de vale alimentação e Refeição,Mês,12,"R$ 6.600,00","R$ 79.200,00",Grupo_3,3.3.90.39.60,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2259,-,36,2259-Manutenção dos Benefícios adquiridos do Empregado Público,,,,,,,,,,,,Vale transporte,Unidade,12,"R$ 1.760,00","R$ 21.120,00",Grupo_3,3.3.90.49.008,1.501.0000,OD,Novo a contratar 2026,5,5,5,5,625
2259,-,36,2259-Manutenção dos Benefícios adquiridos do Empregado Público,2_Execução dos programas de saúde do trabalhador conforme legislação vigente,02/01/2026,31/12/2026,Programa executado,Percentual,100,Silvia Fernandes Batista,2.1_EXECUTAR PROGRAMA DE QUALIDADE DE VIDA,02/01/2026,31/12/2026,Silvia Márcia Fernandes,"Executar o PCMSO, PGR, PPP, Análise Ergonômica, Ginástica Laboral + mão de obra de 1 Psicologo e 1 Asistente Social",Mês,06,"R$ 17.709,00","R$ 106.254,00",Grupo_3,3.3.90.39.033,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2259,-,36,2259-Manutenção dos Benefícios adquiridos do Empregado Público,,,,,,,,,,,,"Executar o PCMSO, PGR, PPP, Análise Ergonômica, Ginástica Laboral + mão de obra de 1 Psicologo e 1 Asistente Social",Mês,06,"R$ 25.000,00","R$ 150.000,00",Grupo_3,3.3.90.39.033,1.501.0000,OD,Novo a contratar 2026,5,5,5,5,625
2259,-,36,2259-Manutenção dos Benefícios adquiridos do Empregado Público,,,,,,,,,,,,Unimed Saúde - Assistência médica Hospitalar (ACT),Mês,12,"R$ 86.940,00","R$ 1.043.280,00",Grupo_3,3.3.90.08.006,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,,36,2854- Pagamento da contribuição do patrocinador para a Previdência Complementar,1_Contribuição a entidade fechada de previdência complementar dos servidores da MTI,02/01/2026,31/12/2026,Pagamento realizado,Percentual,100,Silvia Fernandes Batista,"1.1_ Arcar com pagamento de contrapartida a entidades fechadas
de previdência",02/01/2026,31/12/2026,Rogerio William Rodrigues Silva,"Pagamento de contribuição
a entidades fechadas de
previdência.
",Ano,01,"R$ 1.000,00","R$ 1.000,00",Grupo_1,3.1.90.07.001,1.500.0000,DO,Não,5,5,5,5,625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,-,36,4491-Pagamento de verbas indenizatória a servidores estaduais - VI,1_Pagamento de verbas indenizatórias a servidores estaduais.,02/01/2026,31/12/2026,Pagamento realizado,Unidade,18,Silvia Fernandes Batista,1.1_Realizar o pagamento de verbas indenizatórias a servidores estaduais.,02/01/2026,31/12/2026,Rogerio William Rodrigues Silva,Pagamento de JETONS para conselheiros  + Verba Indenizatórias,Ano,01,"R$ 1.409.748,00","R$ 1.409.748,00",Grupo_3,3.3.90.93.123,1.501.0000,DO,Não,5,5,5,5,625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,-,994,8028-Amortização e encargos da dívida interna,1_Pagamento do principal do parcelamento da divida da Lei 11941/2009 e Parcelamento Simplificado.,02/01/2026,31/12/2026,Pagamento realizado,Mês,12,Alcindo Fernando da Silva,1.1_Realizar pagamento do principal do parcelamento da divida da Lei 11941/2009 e Parcelamento Simplificado.,02/01/2026,31/12/2026,Alcindo Fernando da Silva,"PAGAMENTO DO PRINCIPAL DO PARCELAMENTO DA DÍVIDA DA LEI 11941/09, PARCELAMENTO PREVIDENCIÁRIO PROC.",Mês,12,"R$ 82.669,00","R$ 992.028,00",Grupo_6,4.6.90.71.033,1.501.0000,DO,Não,3,3,3,1,27
8028,-,994,8028-Amortização e encargos da dívida interna,2_Pagamento dos encargos do parcelamento da divida da Lei 11941/2009 e Parcelamento Simplificado.,02/01/2026,31/12/2026,Pagamento realizado,Mês,12,Alcindo Fernando da Silva,2.1_Realizar recolhimento dos juros referentes ao parcelamento conforme Lei 11941/2009 e Parcelamento Simplificado.,02/01/2026,31/12/2026,Alcindo Fernando da Silva,ENCARGOS DO PARCELAMENTO DA DÍVIDA RECOLHIDOS,Mês,12,"R$ 34.000,00","R$ 408.000,00",Grupo_2,3.2.90.21.033,1.501.0000,DO,Não,3,3,3,1,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,-,996,8002-Recolhimento do PIS-PASEP e pagamento do abono,1_Recolhimento do PIS-PASEP e pagamento do abono,02/01/2026,31/12/2026,Obrigação legal cumprida,Percentual,100,Alcindo Fernando da Silva,1.1-Recolher PASEP Mensalmente,02/01/2026,31/12/2026,Alcindo Fernando da Silva,"Pagamento de PASEP., Legislação Brasileira Trabalhista, Decreto Lei 78276/1976., Pagamento de PASEP.",Mês,12,"R$ 94.585,00","R$ 1.135.020,00",Grupo_3,3.3.90.47.006,1.501.0000,DO,Não,3,3,3,2,54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023,-,998,8023-Cumprimento de sentencas judiciais transitadas em julgado - Adm. Indireta,1_Preservação dos interesses jurídicos da Empresa,02/01/2026,31/12/2026,Assistência efetuada,Percentual,100,Fabiola Colino Bispo Santos,1.1_Cumprir as sentenças judiciais,02/01/2026,31/12/2026,Fabiola Colino Bispo Santos,CUMPRIMENTO DE SENTENÇAS JUDICIAIS TRANSITADAS EM JULGADO - CUSTAS JUDICIAIS,Ano,01,"R$ 524.892,00","R$ 524.892,00",Grupo_3,3.3.90.91.006,1.500.0000,DO,Não,4,5,4,3,240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,-,996,8039-Encargos com obrigações tributárias e contributivas,1_Cumprimento com as obrigações legais,02/01/2026,31/12/2026,Obrigação legal cumprida,Mês,12,Alcindo Fernando da Silva,1.1_Recolher Contribuição Social sobre lucro liquido e IRPJ,02/01/2026,31/12/2026,Alcindo Fernando da Silva,Pagamento de Obrigações tributárias e Contributivas sobre o resultado fiscal da empresa,Mês,12,"R$ 231.750,00","R$ 2.781.000,00",Grupo_3,3.3.90.47.001,1.501.0000,DO,Não,3,3,3,4,108
8039,-,996,8039-Encargos com obrigações tributárias e contributivas,1_Cumprimento com as obrigações legais,02/01/2026,31/12/2026,Obrigação legal cumprida,Mês,12,Alcindo Fernando da Silva,1.2_Recolher COFINS dos serviços prestados pela MTI,02/01/2026,31/12/2026,Alcindo Fernando da Silva,Recolhimento de COFINS dos serviços prestados pela MTI,Mês,12,"R$ 408.000,00","R$ 4.896.000,00",Grupo_3,3.3.90.47.005,1.501.0000,DO,Não,3,3,3,4,108
8039,-,996,8039-Encargos com obrigações tributárias e contributivas,1_Cumprimento com as obrigações legais,02/01/2026,31/12/2026,Obrigação legal cumprida,Mês,12,Alcindo Fernando da Silva,1.3_Recolher ISSQN dos serviços prestados pela MTI,02/01/2026,31/12/2026,Alcindo Fernando da Silva,Recolhimento de ISSQN dos serviços prestados pela MTI à clientes fora de MT,Mês,12,"R$ 91.875,00","R$ 1.102.500,00",Grupo_3,3.3.90.47.010,1.501.0000,DO,Não,3,3,3,4,108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8026,-,996,8026-Pagamento de emendas parlamentares impositivas,1_Recebimento de Emenda Parlamentar,02/01/2026,31/12/2026,Produto exclusivo para Emendas Parlamentares,Unidade,01,Thaynara Martins de Souza,1.1_Receber Emenda Parlamentar,02/01/2026,31/12/2026,Thaynara Martins de Souza,Objeto da Emenda,Unidade,01,"R$ 0,00","R$ 0,00",Grupo_3,3.3.50.41.000,1.501.0000,DO,Não,3,3,3,2,54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787,-,536,2787-Manutenção de soluções corporativas de TIC,1_Disponibilização de Serviços Especializados de Datacenter Corporativo e Facilities,02/01/2026,31/12/2026,Infraestrutura do datacenter mantida,Percentual,100,Fernando Vieira Duarte,1.1_Administrar Datacenter Corporativo,02/01/2026,31/12/2026,Fernando Vieira Duarte,"Execução do Projeto de Retrofit do Datacenter compreendendo reestruturação elétrica, refrigeração,  prevenção e combate à incêncio e monitoração. Com serviços especializados e fornecimento de materiais",Unidade,01,"R$ 37.000,00","R$ 37.000,00",Grupo_3,3.3.90.40.001,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Contratar empresa especializada
para manter sistema elétrico e de
refrigeração do Data Center da MTI",Mensal,12,"R$ 150.000,00","R$ 1.800.000,00",Grupo_3,3.3.90.40.012,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de empresa especializada de engenharia para acompanhamento da execução de obra em Datacenter,Mensal,08,"R$ 200,00","R$ 1.600,00",Grupo_3,3.3.90.40.001,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Aquisição de solução para realizar automatização do provimento de infraestrutura.  (subscrição),Anual,01,"R$ 50.000,00","R$ 50.000,00",Grupo_4,4.4.90.40.012,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviços Especializados sob demanda para soluão de automatização do provimento de infraestrutura e serviços de TIC,Unidade,50,"R$ 250,00","R$ 12.500,00",Grupo_3,3.3.90.40.001,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Adesão ao RP para renovação das Subscrições de Soluções da Plataforma Red Hat,Unidade,2330,"R$ 50,00","R$ 116.500,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Serviços Especializados RedHat (sob demanda),Horas,500,"R$ 60,00","R$ 30.000,00",Grupo_3,3.3.90.40.001,1.501.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Aquisição de Infraestrutura Física dedicada para provimento do ambiente Red Hat Openshift,Unidade,01,"R$ 2.100.000,00","R$ 2.100.000,00",Grupo_4,4.4.90.40.012,1.501.0100,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Solução de Balanceamento e Segurança de aplicações,Mensal,12,"R$ 150.000,00","R$ 1.800.000,00",Grupo_4,4.4.90.40.012,1.501.0100,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contração de empresa especializada para fornecimento de site secundário de Data Center,Unidade,01,"R$ 50.000,00","R$ 50.000,00",Grupo_4,4.4.90.40.012,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contração de empresa especializada para fornecimento de site secundário de Data Center,Unidade,01,"R$ 500.000,00","R$ 500.000,00",Grupo_4,4.4.90.40.012,1.500.0000,OD,Novo a contratar 2026,,,,,
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contração de empresa especializada para fornecimento de serviços de engenharia para  site secundário de Data Center,Unidade,01,"R$ 20.000,00","R$ 20.000,00",Grupo_3,3.3.90.40.008,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de empresa especializada para realização de movimentação de equipamentos de Data Center,Unidade,01,"R$ 17.380,00","R$ 17.380,00",Grupo_3,3.3.90.40.008,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,2_Disponibilização Serviços de Nuvem Híbrida e Desaster Recovery,02/01/2026,31/12/2026,Software disponibilizado,Percentual,100,Fernando Vieira Duarte,2.1_Disponibilizar Serviços de Nuvem Híbrida e Desaster Recovery,02/01/2026,31/12/2026,Fernando Vieira Duarte,Contratação de Serviço de infraestrutura da Zadara que suporte Solução de BigData (Cloudera) - Autoconsumo,Mensal,12,"R$ 850.000,00","R$ 10.200.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Expansão da Nuvem privada MTI HOST para obtenção de recuso de manobra para movimentação para o novo DC,Unidade,01,"R$ 677.250,00","R$ 677.250,00",Grupo_4,4.4.90.40.008,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Expansão da Nuvem privada MTI HOST para obtenção de recuso de manobra para movimentação para o novo DC,Unidade,01,"R$ 1.428.124,00","R$ 1.428.124,00",Grupo_4,4.4.90.40.008,1.501.0100,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Prover ambiente de DR e HA para as aplicações de missão crítica Estadual,Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.008,1.759.0000,OD,Novo a contratar 2026,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,3_Disponibilização de Serviços de Banco de dados em Nuvem,02/01/2026,31/12/2026,Banco de dados implementado,Percentual,100,Fernando Vieira Duarte,3.1_Manter Banco de Dados Corporativo disponível,02/01/2026,31/12/2026,Fernando Vieira Duarte,Contratação de Empresa especializada para fornecimento de Soluções e Serviços de Nuvem Privada Oracle,Mensal,12,"R$ 1.600.000,00","R$ 19.200.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,5,5,5,5,625
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviços de Suporte e Garantia em Banco de dados Open,Mensal,12,"R$ 50.000,00","R$ 600.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,4,5,5,5,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Serviços especializados em Banco de dados Open,Unidade,1200,"R$ 110,00","R$ 132.000,00",Grupo_3,3.3.90.40.008,1.501.0100,CD,Existente / Aditivo,4,5,5,5,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Contratação de Empresa especializada no suporte técnico, garantia e monitoramento em Banco de dados SQL Server (3 Instâncias/Cluster)",Mensal,12,"R$ 25.000,00","R$ 300.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Contratação de Serviços Especializados de Nível 3 (N3) para serviços gerenciados de Aplicação, Banco de dados, Plataformas e DevSecOps",Unidade,01,"R$ 143.375,00","R$ 143.375,00",Grupo_3,3.3.90.40.008,1.501.0100,OD,Novo a contratar 2026,5,4,3,3,180
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de empresa especializada no serviço de Suporte Técnico e Garantia em Banco de Dados Microsoft SQL Server e prestação de Serviços Técnicos Especializado sob demanda,Unidade,1800,"R$ 45,00","R$ 81.000,00",Grupo_3,3.3.90.40.008,1.501.0100,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de empresa para fornecimento de Licenciamento Microsoft (Windows Server e SQL Server),Anual,01,"R$ 2.000.000,00","R$ 2.000.000,00",Grupo_3,3.3.90.40.008,1.501.0000,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,4_Disponibilização de Soluções Digitais (Softwares e Aplicações em Microserviços) ,02/01/2026,31/12/2026,Software disponibilizado,Percentual,100,Fernando Vieira Duarte,4.1_Disponibilizar Soluções Digitais (Aplicações em Microserviços) ,02/01/2026,31/12/2026,Fernando Vieira Duarte,Disponibilizar Certificados SSL tipo OV sob demanda,Unidade,200,"R$ 209,00","R$ 41.800,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,2,2,2,2,16
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Disponibilização de NOC 24x7x365,Unidade,01,"R$ 20.000,00","R$ 20.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Prover solução de Entrega de aplicações em Alta disponibilidade , segurança e performance",Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.012,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Prover solução de Entrega de aplicações em Alta disponibilidade , segurança e performance",Unidade,01,"R$ 500.000,00","R$ 500.000,00",Grupo_4,4.4.90.40.012,1.500.0000,OD,Novo a contratar 2026,,,,,
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Serviços Especializados para provimento de solução de Entrega de aplicações em Alta disponibilidade, segurança e performance",Unidade,800,"R$ 22,00","R$ 17.600,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Renovação da Garantia e suporte do Storage Huawei ,Anual,01,"R$ 15.000,00","R$ 15.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Renovação da Garantia e suporte do Storage Huawei ,Anual,01,"R$ 1.000.000,00","R$ 1.000.000,00",Grupo_3,3.3.90.40.001,1.500.0000,OD,Novo a contratar 2026,,,,,
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Renovação da Garantia e suporte da Solução de Hiperconvergência VX-RAIL (INTERMAT),Anual,01,"R$ 16.000,00","R$ 16.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Contratação de Consultoria para FINOPS,Unidade,01,"R$ 20.000,00","R$ 20.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,4.2_Disponibilizar Soluções Digitais (Portal Corporativo) ,02/01/2026,31/12/2026,Robson Dias,"Manter a subscrição, suporte e atualização da ferramenta Liferay",Anual,01,"R$ 1.582,00","R$ 1.582,00",Grupo_3,3.3.90.40.001,1.500.0000,CD,Existente / Aditivo,5,5,5,4,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Manter a subscrição, suporte e atualização da ferramenta Liferay",Anual,01,"R$ 13.129,00","R$ 13.129,00",Grupo_3,3.3.90.40.001,1.501.0000,CD,Existente / Aditivo,5,5,5,4,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Manter a subscrição, suporte e atualização da ferramenta Liferay",Anual,01,"R$ 13.383,00","R$ 13.383,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,5,5,5,4,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Manter a subscrição, suporte e atualização da ferramenta Liferay",Anual,01,"R$ 639.106,00","R$ 639.106,00",Grupo_3,3.3.90.40.001,1.759.0000,CD,Existente / Aditivo,5,5,5,4,500
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Consultoria Liferay,Unidade,832,"R$ 450,00","R$ 374.400,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,2,2,2,2,16
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Consultoria de Transformação Digital (sob demanda),Anual,01,"R$ 10.000,00","R$ 10.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,3,192
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Ferramenta DXP (SECOM),Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.008,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Ferramentas de apoio a Transformação Digital,Unidade,01,"R$ 18.000,00","R$ 18.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Expansão de canais de governo digital para atendimento ao cidadão,Unidade,01,"R$ 21.000,00","R$ 21.000,00",Grupo_3,3.3.90.40.001,1.501.0100,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,Expansão de canais de governo digital para atendimento ao cidadão,Unidade,01,"R$ 55.000,00","R$ 55.000,00",Grupo_4,4.4.90.40.008,1.759.0000,OD,Novo a contratar 2026,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,4.3_Disponibilizar Soluções Digitais (Software),02/01/2026,31/12/2026,Claudia Zanquette,"Manter a subscrição, suporte e atualização das ferramentas Genexus",Anual,01,"R$ 46.000,00","R$ 46.000,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,4,4,4,4,256
2787,-,536,2787-Manutenção de soluções corporativas de TIC,,,,,,,,,,,,"Manter a subscrição, suporte e atualização das ferramentas WorkWithPlus",Anual,01,"R$ 16.000,00","R$ 16.000,00",Grupo_3,3.3.90.40.001,1.501.0100,CD,Existente / Aditivo,4,4,3,3,144
